storage_variant,trigger_policy,quality_id,disturbance_family,severity,horizon,prompt_envelope,n,completion,progress,retries,wakes,false_wakes,late_wakes,wasted_wakes,thrash,trigger_precision,trigger_recall,cost_proxy,storage_reads,storage_writes,storage_bytes,storage_age,escalation_event,escalation_failure
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,13.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,36.833333,5.0,0.416667,69.166667,13.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,13.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,38.083333,5.0,0.416667,69.583333,13.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,16.5,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,28.75,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,35.166667,5.0,0.583333,96.833333,12.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,36.916667,5.0,0.583333,97.416667,12.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,HIGH,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.583333,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,HIGH,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,28.333333,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,HIGH,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,42.583333,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,HIGH,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,44.333333,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,HIGH,12,COMPACT_TYPED,12,0.5,10.5,5.5,5.0,0.0,1.0,4.5,0.0,0.0,0.0,42.0,5.0,0.5,80.5,13.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,HIGH,12,VERBOSE_TYPED,12,0.5,10.5,5.5,5.0,0.0,1.0,4.5,0.0,0.0,0.0,43.5,5.0,0.5,81.0,13.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,LOW,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.583333,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,LOW,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,28.333333,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,LOW,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,42.583333,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,LOW,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,44.333333,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,LOW,12,COMPACT_TYPED,12,0.333333,8.666667,7.333333,5.0,0.0,1.0,4.666667,0.0,0.0,0.0,45.333333,5.0,0.333333,53.666667,14.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,LOW,12,VERBOSE_TYPED,12,0.333333,8.666667,7.333333,5.0,0.0,1.0,4.666667,0.0,0.0,0.0,46.333333,5.0,0.333333,54.0,14.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.416667,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,27.666667,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,42.666667,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,44.666667,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,12,COMPACT_TYPED,12,0.583333,11.416667,4.583333,5.0,0.0,1.0,4.416667,0.583333,0.0,0.0,40.333333,5.0,0.583333,95.666667,12.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,12,VERBOSE_TYPED,12,0.583333,11.416667,4.583333,5.0,0.0,1.0,4.416667,0.583333,0.0,0.0,42.083333,5.0,0.583333,96.25,12.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,LOW,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.583333,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,LOW,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,28.333333,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,LOW,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,42.583333,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,LOW,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,44.333333,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,LOW,12,COMPACT_TYPED,12,0.75,13.25,2.75,5.0,0.0,1.0,4.25,0.75,0.0,0.0,37.0,5.0,0.75,123.0,11.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,LOW,12,VERBOSE_TYPED,12,0.75,13.25,2.75,5.0,0.0,1.0,4.25,0.75,0.0,0.0,39.25,5.0,0.75,123.75,11.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.166667,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.666667,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,42.416667,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,43.666667,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,12,COMPACT_TYPED,12,0.583333,11.416667,4.583333,5.0,0.0,1.0,4.416667,0.583333,0.0,0.0,40.333333,5.0,0.583333,97.416667,12.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,12,VERBOSE_TYPED,12,0.583333,11.416667,4.583333,5.0,0.0,1.0,4.416667,0.583333,0.0,0.0,42.083333,5.0,0.583333,98.0,12.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,LOW,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.416667,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,LOW,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,27.666667,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,LOW,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,42.333333,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,LOW,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,43.333333,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,LOW,12,COMPACT_TYPED,12,0.25,7.75,8.25,5.0,0.0,1.0,4.75,0.25,0.0,0.0,47.0,5.0,0.25,41.75,14.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,LOW,12,VERBOSE_TYPED,12,0.25,7.75,8.25,5.0,0.0,1.0,4.75,0.25,0.0,0.0,47.75,5.0,0.25,42.0,14.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,HIGH,4,COMPACT_TYPED,12,1.0,5.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,18.25,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,HIGH,4,VERBOSE_TYPED,12,1.0,5.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,HIGH,8,COMPACT_TYPED,12,1.0,9.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,30.25,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,HIGH,8,VERBOSE_TYPED,12,1.0,9.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,13.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,36.333333,5.0,0.166667,27.666667,15.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,13.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,36.833333,5.0,0.166667,27.833333,15.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,16.166667,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,16.666667,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,28.583333,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,30.333333,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,34.5,5.0,0.25,41.5,14.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,35.25,5.0,0.25,41.75,14.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,HIGH,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.083333,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,HIGH,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.333333,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,HIGH,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,42.5,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,HIGH,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,44.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,HIGH,12,COMPACT_TYPED,12,0.166667,6.833333,9.166667,5.0,0.0,1.0,4.833333,0.0,0.0,0.0,48.666667,5.0,0.166667,26.833333,15.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,HIGH,12,VERBOSE_TYPED,12,0.166667,6.833333,9.166667,5.0,0.0,1.0,4.833333,0.0,0.0,0.0,49.166667,5.0,0.166667,27.0,15.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,LOW,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.5,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,LOW,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,LOW,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,42.5,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,LOW,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,44.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,LOW,12,COMPACT_TYPED,12,0.333333,8.666667,7.333333,5.0,0.0,1.0,4.666667,0.0,0.0,0.0,45.333333,5.0,0.333333,53.666667,14.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,LOW,12,VERBOSE_TYPED,12,0.333333,8.666667,7.333333,5.0,0.0,1.0,4.666667,0.0,0.0,0.0,46.333333,5.0,0.333333,54.0,14.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.083333,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.333333,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,42.416667,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,43.666667,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,12,COMPACT_TYPED,12,0.25,7.75,8.25,5.0,0.0,1.0,4.75,0.25,0.0,0.0,47.0,5.0,0.25,41.0,14.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,12,VERBOSE_TYPED,12,0.25,7.75,8.25,5.0,0.0,1.0,4.75,0.25,0.0,0.0,47.75,5.0,0.25,41.25,14.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,LOW,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,26.25,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,LOW,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,LOW,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,42.416667,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,LOW,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,43.666667,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,LOW,12,COMPACT_TYPED,12,0.416667,9.583333,6.416667,5.0,0.0,1.0,4.583333,0.416667,0.0,0.0,43.666667,5.0,0.416667,68.333333,13.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,LOW,12,VERBOSE_TYPED,12,0.416667,9.583333,6.416667,5.0,0.0,1.0,4.583333,0.416667,0.0,0.0,44.916667,5.0,0.416667,68.75,13.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,HIGH,4,COMPACT_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,16.0,2.0,1.0,167.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,HIGH,4,VERBOSE_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,19.0,2.0,1.0,168.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,HIGH,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,43.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,HIGH,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,46.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,HIGH,12,COMPACT_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,53.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,HIGH,12,VERBOSE_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,56.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,LOW,4,COMPACT_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,16.0,2.0,1.0,167.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,LOW,4,VERBOSE_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,19.0,2.0,1.0,168.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,LOW,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,43.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,LOW,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,46.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,LOW,12,COMPACT_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,53.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,LOW,12,VERBOSE_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,56.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,HIGH,4,COMPACT_TYPED,12,1.0,5.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,20.0,2.0,1.0,166.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,HIGH,4,VERBOSE_TYPED,12,1.0,5.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,23.0,2.0,1.0,167.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,HIGH,8,COMPACT_TYPED,12,1.0,9.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,HIGH,8,VERBOSE_TYPED,12,1.0,9.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,34.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,13.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,37.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,13.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,40.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,2.0,1.0,166.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,21.0,2.0,1.0,167.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,29.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,32.0,4.0,0.0,0.0,12.0,0.0,0.0
