storage_variant,trigger_policy,quality_id,disturbance_family,severity,horizon,prompt_envelope,n,completion,progress,retries,wakes,false_wakes,late_wakes,wasted_wakes,thrash,trigger_precision,trigger_recall,cost_proxy,storage_reads,storage_writes,storage_bytes,storage_age,escalation_event,escalation_failure
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,13.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,55.0,5.0,3.0,501.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,21.0,2.0,1.0,166.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,33.0,2.0,1.0,167.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,32.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,44.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,41.0,5.0,3.0,498.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,CONTROL_FAILURE,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,53.0,5.0,3.0,501.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,HIGH,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,31.0,2.0,1.0,166.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,HIGH,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,43.0,2.0,1.0,167.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,HIGH,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,46.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,HIGH,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,58.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,HIGH,12,COMPACT_TYPED,12,1.0,16.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,37.0,5.0,3.0,493.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,HIGH,12,VERBOSE_TYPED,12,1.0,16.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,49.0,5.0,3.0,496.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,LOW,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,31.0,2.0,1.0,166.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,LOW,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,43.0,2.0,1.0,167.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,LOW,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,46.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,LOW,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,58.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,LOW,12,COMPACT_TYPED,12,1.0,16.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,37.0,5.0,3.0,493.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,POSE_SHIFT,LOW,12,VERBOSE_TYPED,12,1.0,16.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,49.0,5.0,3.0,496.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,31.0,2.0,1.0,166.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,43.0,2.0,1.0,167.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,46.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,58.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,12,COMPACT_TYPED,12,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,37.0,5.0,3.0,496.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,12,VERBOSE_TYPED,12,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,49.0,5.0,3.0,499.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,LOW,4,COMPACT_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,31.0,2.0,1.0,166.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,LOW,4,VERBOSE_TYPED,12,0.0,1.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,43.0,2.0,1.0,167.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,LOW,8,COMPACT_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,46.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,LOW,8,VERBOSE_TYPED,12,0.0,3.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,58.0,4.0,0.0,0.0,12.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,LOW,12,COMPACT_TYPED,12,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,37.0,5.0,3.0,496.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q06_FALSE3,RESTRICTION_CHANGE,LOW,12,VERBOSE_TYPED,12,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,49.0,5.0,3.0,499.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,4,COMPACT_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,19.0,2.0,2.0,334.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,4,VERBOSE_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,28.0,2.0,2.0,336.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,32.0,4.0,1.0,167.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,41.0,4.0,1.0,168.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,12,COMPACT_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,55.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,12,VERBOSE_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,64.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,4,COMPACT_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,19.0,2.0,2.0,334.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,4,VERBOSE_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,28.0,2.0,2.0,336.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,32.0,4.0,1.0,167.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,41.0,4.0,1.0,168.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,12,COMPACT_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,55.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,12,VERBOSE_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,64.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,4,COMPACT_TYPED,12,1.0,5.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,23.0,2.0,2.0,332.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,4,VERBOSE_TYPED,12,1.0,5.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,32.0,2.0,2.0,334.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,8,COMPACT_TYPED,12,1.0,9.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,34.0,4.0,1.0,166.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,8,VERBOSE_TYPED,12,1.0,9.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,43.0,4.0,1.0,167.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,13.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,39.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,13.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,48.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,21.0,2.0,2.0,332.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,30.0,2.0,2.0,334.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,32.0,4.0,1.0,166.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,41.0,4.0,1.0,167.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,37.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,CONTROL_FAILURE,LOW,12,VERBOSE_TYPED,12,1.0,14.0,2.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,46.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,HIGH,4,COMPACT_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,2.0,2.0,322.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,HIGH,4,VERBOSE_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,2.0,2.0,324.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,HIGH,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,32.0,4.0,1.0,161.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,HIGH,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,41.0,4.0,1.0,162.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,HIGH,12,COMPACT_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,55.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,HIGH,12,VERBOSE_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,64.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,LOW,4,COMPACT_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,2.0,2.0,322.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,LOW,4,VERBOSE_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,2.0,2.0,324.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,32.0,4.0,1.0,161.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,41.0,4.0,1.0,162.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,LOW,12,COMPACT_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,55.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,POSE_SHIFT,LOW,12,VERBOSE_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,64.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,4,COMPACT_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,19.0,2.0,2.0,328.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,4,VERBOSE_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,28.0,2.0,2.0,330.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,32.0,4.0,1.0,164.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,41.0,4.0,1.0,165.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,12,COMPACT_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,55.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,12,VERBOSE_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,64.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,4,COMPACT_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,19.0,2.0,2.0,328.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,4,VERBOSE_TYPED,12,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,28.0,2.0,2.0,330.0,5.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,32.0,4.0,1.0,164.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,41.0,4.0,1.0,165.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,12,COMPACT_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,55.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,12,VERBOSE_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,64.0,5.0,0.0,0.0,16.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,4,COMPACT_TYPED,12,0.58333333,4.5,3.5,2.0,0.0,1.0,1.41666667,0.58333333,0.0,0.0,21.75,2.0,0.58333333,97.41666667,6.25,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,4,VERBOSE_TYPED,12,0.58333333,4.5,3.5,2.0,0.0,1.0,1.41666667,0.58333333,0.0,0.0,28.25,2.0,0.58333333,98.0,6.25,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,8,COMPACT_TYPED,12,0.83333333,8.83333333,3.16666667,4.0,0.0,1.0,3.16666667,0.83333333,0.0,0.0,33.83333333,4.0,0.83333333,139.16666667,7.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,8,VERBOSE_TYPED,12,0.83333333,8.83333333,3.16666667,4.0,0.0,1.0,3.16666667,0.83333333,0.0,0.0,41.83333333,4.0,0.83333333,140.0,7.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,12,COMPACT_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,55.33333333,5.0,1.0,166.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,12,VERBOSE_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,62.33333333,5.0,1.0,167.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,LOW,4,COMPACT_TYPED,12,0.66666667,5.0,3.0,2.0,0.0,1.0,1.33333333,0.66666667,0.0,0.0,21.0,2.0,0.66666667,111.33333333,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,LOW,4,VERBOSE_TYPED,12,0.66666667,5.0,3.0,2.0,0.0,1.0,1.33333333,0.66666667,0.0,0.0,28.0,2.0,0.66666667,112.0,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,LOW,8,COMPACT_TYPED,12,0.83333333,8.83333333,3.16666667,4.0,0.0,1.0,3.16666667,0.83333333,0.0,0.0,33.83333333,4.0,0.83333333,139.16666667,7.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,LOW,8,VERBOSE_TYPED,12,0.83333333,8.83333333,3.16666667,4.0,0.0,1.0,3.16666667,0.83333333,0.0,0.0,41.83333333,4.0,0.83333333,140.0,7.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,LOW,12,COMPACT_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,55.66666667,5.0,1.0,166.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,AVAILABILITY_LOSS,LOW,12,VERBOSE_TYPED,12,0.0,5.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,63.66666667,5.0,1.0,167.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,HIGH,4,COMPACT_TYPED,12,1.0,5.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,21.0,2.0,0.66666667,110.66666667,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,HIGH,4,VERBOSE_TYPED,12,1.0,5.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,0.66666667,111.33333333,6.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,HIGH,8,COMPACT_TYPED,12,1.0,9.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,32.75,4.0,0.58333333,96.83333333,8.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,HIGH,8,VERBOSE_TYPED,12,1.0,9.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,39.25,4.0,0.58333333,97.41666667,8.5,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,HIGH,12,COMPACT_TYPED,12,1.0,13.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,39.66666667,5.0,1.0,166.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,HIGH,12,VERBOSE_TYPED,12,1.0,13.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,47.66666667,5.0,1.0,167.0,10.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,LOW,4,COMPACT_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,19.75,2.0,0.91666667,152.16666667,5.25,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,LOW,4,VERBOSE_TYPED,12,1.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,28.25,2.0,0.91666667,153.08333333,5.25,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,LOW,8,COMPACT_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,31.0,4.0,0.66666667,110.66666667,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,LOW,8,VERBOSE_TYPED,12,1.0,10.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,38.0,4.0,0.66666667,111.33333333,8.0,0.0,0.0
LIVE_BELIEF,PERIODIC_ONLY,Q08_GUARDED,CONTROL_FAILURE,LOW,12,COMPACT_TYPED,12,1.0,14.0,2.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,37.66666667,5.0,1.0,166.0,10.0,0.0,0.0
